Sample,X,Y,Z
10260,0.1450195312,0.0095214844,0.8005371094
10261,0.1301269531,0.0156250000,0.7971191406
10272,0.1232910156,0.0117187500,0.7836914062
10273,0.1210937500,0.0065917969,0.7829589844
10284,0.1267089844,0.0058593750,0.7888183594
10290,0.1254882812,0.0058593750,0.7910156250
10291,0.1364746094,0.0017089844,0.7792968750
10302,0.1303710938,-0.0034179688,0.7858886719
10303,0.1218261719,-0.0070800781,0.7851562500
10314,0.1206054688,-0.0092773438,0.7673339844
10315,0.1062011719,-0.0075683594,0.7602539062
10326,0.0842285156,-0.0095214844,0.7585449219
10332,0.0764160156,-0.0156250000,0.7736816406
10333,0.0595703125,-0.0227050781,0.7565917969
10344,0.0324707031,-0.0166015625,0.7697753906
10345,0.0061035156,-0.0246582031,0.7585449219
10356,-0.0134277344,-0.0175781250,0.7568359375
10362,-0.0178222656,-0.0258789062,0.7536621094
10363,-0.0451660156,-0.0195312500,0.7653808594
10374,-0.0515136719,-0.0078125000,0.7844238281
10375,-0.0622558594,-0.0051269531,0.7993164062
10386,-0.0717773438,-0.0148925781,0.8183593750
10392,-0.0744628906,-0.0100097656,0.8249511719
10393,-0.0930175781,-0.0136718750,0.8735351562
10404,-0.1074218750,-0.0104980469,0.8686523438
10405,-0.1044921875,-0.0117187500,0.8906250000
10416,-0.1110839844,-0.0197753906,0.9460449219
10422,-0.1181640625,-0.0319824219,1.0107421875
10423,-0.1364746094,-0.0383300781,1.1394042969
10434,-0.0559082031,0.0200195312,1.0351562500
10435,-0.3049316406,0.0715332031,1.9999389648
10446,-0.3332519531,-0.1357421875,1.9999389648
10447,-0.8022460938,0.0275878906,1.9999389648
10458,-1.2980957031,0.2822265625,1.8581542969
10464,-0.9663085938,0.0283203125,1.9999389648
10465,-0.0607910156,0.0537109375,0.1301269531
10476,-0.2004394531,-0.0319824219,1.4892578125
10477,0.0493164062,-0.0097656250,0.6958007812
10488,0.0617675781,-0.0322265625,0.9365234375
10489,0.1486816406,-0.0722656250,0.4833984375
10500,0.1271972656,-0.0981445312,0.4777832031
10506,0.0759277344,-0.1010742188,0.5100097656
10507,-0.0197753906,-0.0158691406,0.7473144531
10518,-0.1508789062,0.1081542969,1.2136230469
10519,-0.1520996094,0.0815429688,1.2536621094
10530,-0.1386718750,0.0122070312,1.0781250000
10536,-0.1528320312,-0.0166015625,0.8913574219
10537,-0.1127929688,-0.0190429688,0.8383789062
10548,-0.0761718750,0.0026855469,0.8273925781
10549,-0.1259765625,-0.0043945312,0.8979492188
10560,-0.1127929688,-0.0170898438,0.8308105469
10561,-0.0961914062,-0.0104980469,0.7905273438
10572,-0.0979003906,-0.0021972656,0.7763671875
10578,-0.1020507812,0.0029296875,0.8071289062
10579,-0.1149902344,-0.0046386719,0.8542480469
10590,-0.1347656250,0.0019531250,0.8950195312
10591,-0.1376953125,0.0095214844,0.9394531250
10602,-0.1245117188,0.0222167969,0.9433593750
10603,-0.1105957031,0.0119628906,0.9536132812
10614,-0.1110839844,-0.0007324219,0.9091796875
10620,-0.1145019531,-0.0073242188,0.8630371094
10621,-0.1066894531,-0.0024414062,0.8293457031
10632,-0.0986328125,-0.0097656250,0.8193359375
10633,-0.1010742188,-0.0058593750,0.8085937500
10644,-0.1135253906,-0.0007324219,0.8320312500
10650,-0.1213378906,-0.0012207031,0.8681640625
10651,-0.1157226562,0.0014648438,0.8999023438
10662,-0.1164550781,0.0051269531,0.9291992188
10663,-0.1174316406,0.0097656250,0.9362792969
10674,-0.1159667969,0.0112304688,0.9338378906
10680,-0.1142578125,0.0126953125,0.8984375000
10681,-0.1103515625,0.0122070312,0.8615722656
10692,-0.1098632812,0.0087890625,0.8259277344
10693,-0.1127929688,0.0039062500,0.8105468750
10704,-0.1127929688,-0.0026855469,0.8110351562
10705,-0.1213378906,0.0012207031,0.8493652344
10716,-0.1076660156,0.0034179688,0.8813476562
10722,-0.1159667969,0.0068359375,0.9003906250
10723,-0.1186523438,0.0041503906,0.9230957031
10734,-0.1154785156,-0.0004882812,0.9216308594
10735,-0.1137695312,0.0078125000,0.9130859375
10746,-0.1093750000,0.0058593750,0.8815917969
10747,-0.1054687500,0.0095214844,0.8706054688
10758,-0.1074218750,-0.0014648438,0.8557128906
10764,-0.0966796875,-0.0007324219,0.8300781250
10765,-0.1003417969,0.0031738281,0.8330078125
10776,-0.1118164062,0.0041503906,0.8547363281
10777,-0.1147460938,0.0053710938,0.8684082031
10788,-0.1035156250,0.0061035156,0.8945312500
10794,-0.1164550781,0.0063476562,0.9006347656
10795,-0.1169433594,0.0073242188,0.9084472656
10806,-0.1196289062,0.0097656250,0.9072265625
10807,-0.1127929688,0.0034179688,0.8854980469
10818,-0.1010742188,0.0048828125,0.8750000000
10824,-0.1013183594,0.0046386719,0.8579101562
10825,-0.1020507812,-0.0012207031,0.8505859375
10836,-0.1091308594,-0.0021972656,0.8564453125
10837,-0.1062011719,0.0024414062,0.8603515625
10848,-0.1110839844,0.0017089844,0.8698730469
10849,-0.1096191406,0.0068359375,0.8864746094
10860,-0.1196289062,0.0087890625,0.8906250000
10866,-0.1145019531,0.0085449219,0.8969726562
10867,-0.1113281250,0.0117187500,0.8940429688
10878,-0.1108398438,0.0070800781,0.8847656250
10879,-0.1125488281,0.0053710938,0.8669433594
10890,-0.1074218750,0.0053710938,0.8603515625
10896,-0.1149902344,0.0000000000,0.8562011719
10897,-0.1132812500,0.0012207031,0.8557128906
10908,-0.1135253906,0.0017089844,0.8708496094
10909,-0.1186523438,0.0036621094,0.8801269531
10920,-0.1083984375,0.0029296875,0.8845214844
10921,-0.1127929688,0.0061035156,0.8935546875
10932,-0.1113281250,0.0104980469,0.8937988281
10938,-0.1152343750,0.0046386719,0.8881835938
10939,-0.1157226562,0.0061035156,0.8808593750
10950,-0.1105957031,0.0002441406,0.8708496094
10951,-0.1088867188,0.0048828125,0.8583984375
10962,-0.1164550781,0.0065917969,0.8579101562
10968,-0.1130371094,0.0039062500,0.8637695312
10969,-0.1145019531,-0.0017089844,0.8640136719
10980,-0.1149902344,0.0092773438,0.8825683594
10981,-0.1184082031,0.0048828125,0.8918457031
10992,-0.1096191406,-0.0031738281,0.8969726562
10993,-0.1140136719,0.0002441406,0.8891601562
11004,-0.1076660156,0.0024414062,0.8720703125
11010,-0.1098632812,-0.0026855469,0.8725585938
11011,-0.1066894531,0.0043945312,0.8559570312
11022,-0.1071777344,0.0014648438,0.8596191406
11023,-0.1098632812,0.0039062500,0.8574218750
11034,-0.1079101562,0.0036621094,0.8593750000
11035,-0.1081542969,0.0046386719,0.8742675781
11046,-0.1169433594,0.0061035156,0.8823242188
11052,-0.1123046875,0.0012207031,0.8898925781
11053,-0.1164550781,0.0043945312,0.8918457031
11064,-0.1159667969,0.0058593750,0.8869628906
11065,-0.1166992188,0.0065917969,0.8796386719
11076,-0.1076660156,0.0029296875,0.8691406250
11077,-0.1154785156,0.0056152344,0.8654785156
11088,-0.1074218750,0.0000000000,0.8657226562
11094,-0.1110839844,0.0002441406,0.8642578125
11095,-0.1132812500,0.0068359375,0.8684082031
11106,-0.1083984375,0.0070800781,0.8737792969
11107,-0.1125488281,-0.0004882812,0.8830566406
11118,-0.1142578125,0.0141601562,0.8813476562
11124,-0.1101074219,0.0090332031,0.8896484375
11125,-0.1162109375,0.0075683594,0.8845214844
11136,-0.1083984375,0.0039062500,0.8767089844
11137,-0.1103515625,0.0046386719,0.8627929688
11148,-0.1113281250,0.0104980469,0.8630371094
11154,-0.1083984375,0.0002441406,0.8684082031
11155,-0.1149902344,0.0026855469,0.8737792969
11166,-0.1079101562,0.0053710938,0.8796386719
11167,-0.1118164062,0.0002441406,0.8837890625
11178,-0.1110839844,0.0095214844,0.8886718750
11184,-0.1201171875,0.0080566406,0.8815917969
11185,-0.1115722656,0.0012207031,0.8872070312
11196,-0.1101074219,0.0124511719,0.8859863281
11197,-0.1052246094,0.0065917969,0.8671875000
11208,-0.1020507812,0.0051269531,0.8666992188
11209,-0.1096191406,0.0004882812,0.8654785156
11220,-0.1071777344,0.0031738281,0.8666992188
11226,-0.1118164062,-0.0070800781,0.8691406250
11227,-0.1027832031,0.0068359375,0.8803710938
11238,-0.1098632812,0.0051269531,0.8798828125
11239,-0.1132812500,0.0017089844,0.8845214844
11250,-0.1098632812,0.0019531250,0.8786621094
11256,-0.1118164062,-0.0002441406,0.8825683594
11257,-0.1101074219,0.0034179688,0.8754882812
11268,-0.1042480469,0.0144042969,0.8801269531
11269,-0.1120605469,0.0061035156,0.8703613281
11280,-0.1076660156,0.0065917969,0.8708496094
11281,-0.1069335938,0.0012207031,0.8657226562
11292,-0.1132812500,0.0009765625,0.8691406250
11298,-0.1130371094,0.0061035156,0.8676757812
11299,-0.1074218750,0.0070800781,0.8840332031
11310,-0.1101074219,0.0048828125,0.8784179688
11311,-0.1105957031,0.0068359375,0.8825683594
11322,-0.1171875000,0.0061035156,0.8767089844
11328,-0.1101074219,0.0048828125,0.8784179688
11329,-0.1096191406,0.0065917969,0.8725585938
11340,-0.1076660156,0.0017089844,0.8740234375
11341,-0.1086425781,0.0043945312,0.8725585938
11352,-0.1137695312,0.0041503906,0.8701171875
11353,-0.1118164062,0.0043945312,0.8708496094
11364,-0.1149902344,0.0080566406,0.8723144531
11365,-0.1196289062,0.0041503906,0.8823242188
11376,-0.1101074219,0.0053710938,0.8789062500
11377,-0.1127929688,0.0070800781,0.8769531250
11388,-0.1101074219,0.0046386719,0.8820800781
11389,-0.1162109375,0.0061035156,0.8815917969
11400,-0.1054687500,0.0007324219,0.8771972656
11406,-0.1101074219,0.0083007812,0.8723144531
11407,-0.1132812500,0.0019531250,0.8708496094
11418,-0.1118164062,0.0058593750,0.8750000000
11419,-0.1086425781,0.0041503906,0.8791503906
11430,-0.1105957031,0.0041503906,0.8710937500
11436,-0.1127929688,0.0007324219,0.8747558594
11437,-0.1132812500,0.0070800781,0.8869628906
11448,-0.1054687500,0.0007324219,0.8762207031
11449,-0.1079101562,0.0063476562,0.8771972656
11460,-0.1130371094,0.0080566406,0.8786621094
11461,-0.1145019531,0.0087890625,0.8840332031
11472,-0.1098632812,0.0039062500,0.8750000000
11478,-0.1037597656,0.0026855469,0.8737792969
11479,-0.1127929688,0.0026855469,0.8815917969
11490,-0.1064453125,0.0002441406,0.8764648438
11491,-0.1120605469,0.0021972656,0.8723144531
11502,-0.1071777344,0.0019531250,0.8647460938
11508,-0.1093750000,0.0073242188,0.8771972656
11509,-0.1096191406,0.0031738281,0.8679199219
11520,-0.1188964844,0.0014648438,0.8747558594
11521,-0.1120605469,0.0036621094,0.8737792969
11532,-0.1037597656,0.0041503906,0.8745117188
11538,-0.1130371094,0.0021972656,0.8835449219
11539,-0.1130371094,0.0007324219,0.8789062500
11550,-0.1083984375,0.0056152344,0.8686523438
11551,-0.1137695312,0.0017089844,0.8752441406
11562,-0.1115722656,0.0058593750,0.8791503906
11563,-0.1086425781,0.0087890625,0.8720703125
11574,-0.1174316406,0.0056152344,0.8823242188
11580,-0.1176757812,0.0036621094,0.8754882812
11581,-0.1169433594,0.0117187500,0.8786621094
11592,-0.1135253906,0.0051269531,0.8776855469
11593,-0.1135253906,0.0063476562,0.8813476562
11604,-0.1108398438,0.0051269531,0.8806152344
11610,-0.1154785156,0.0017089844,0.8815917969
11611,-0.1103515625,-0.0002441406,0.8645019531
11622,-0.1049804688,0.0104980469,0.8750000000
11623,-0.1047363281,0.0058593750,0.8752441406
11634,-0.1174316406,-0.0012207031,0.8789062500
11640,-0.1079101562,0.0051269531,0.8742675781
11641,-0.1118164062,0.0041503906,0.8771972656
11652,-0.1123046875,0.0039062500,0.8757324219
11653,-0.1127929688,0.0063476562,0.8757324219
11664,-0.1115722656,0.0085449219,0.8737792969
11665,-0.1103515625,0.0058593750,0.8774414062
11676,-0.1062011719,0.0026855469,0.8781738281
11677,-0.1096191406,0.0043945312,0.8850097656
11688,-0.1105957031,0.0051269531,0.8791503906
11694,-0.1035156250,0.0036621094,0.8649902344
11695,-0.1105957031,0.0061035156,0.8693847656
11706,-0.1098632812,0.0009765625,0.8757324219
11707,-0.1154785156,0.0039062500,0.8691406250
11718,-0.1030273438,0.0122070312,0.8684082031
11724,-0.1127929688,0.0043945312,0.8752441406
11725,-0.1127929688,0.0070800781,0.8837890625
11736,-0.1105957031,0.0031738281,0.8791503906
11737,-0.1101074219,0.0080566406,0.8798828125
11748,-0.1191406250,0.0053710938,0.8774414062
11754,-0.1088867188,0.0046386719,0.8723144531
11755,-0.1142578125,0.0104980469,0.8671875000
11766,-0.1123046875,0.0046386719,0.8776855469
11767,-0.1118164062,0.0051269531,0.8789062500
11778,-0.1105957031,0.0017089844,0.8740234375
11784,-0.1132812500,0.0041503906,0.8666992188
11785,-0.1091308594,0.0024414062,0.8830566406
11796,-0.1130371094,0.0051269531,0.8854980469
11797,-0.1098632812,0.0021972656,0.8750000000
11808,-0.1186523438,0.0068359375,0.8767089844
11809,-0.1091308594,0.0019531250,0.8833007812
11820,-0.1091308594,0.0061035156,0.8840332031
11826,-0.1091308594,0.0043945312,0.8732910156
11827,-0.1042480469,0.0061035156,0.8752441406
11838,-0.1123046875,-0.0012207031,0.8754882812
11839,-0.1064453125,0.0053710938,0.8703613281
11850,-0.1108398438,0.0114746094,0.8693847656
11856,-0.1147460938,0.0070800781,0.8815917969
11857,-0.1140136719,0.0048828125,0.8728027344
11868,-0.1123046875,-0.0041503906,0.8696289062
11869,-0.1074218750,0.0046386719,0.8781738281
11880,-0.1052246094,0.0036621094,0.8808593750
11886,-0.1140136719,0.0070800781,0.8833007812
11887,-0.1110839844,0.0021972656,0.8847656250
11898,-0.1079101562,-0.0043945312,0.8801269531
11899,-0.1105957031,0.0031738281,0.8776855469
11910,-0.1076660156,0.0095214844,0.8759765625
11916,-0.1118164062,0.0034179688,0.8669433594
11917,-0.1154785156,-0.0007324219,0.8759765625
11928,-0.1083984375,0.0012207031,0.8688964844
11929,-0.1118164062,0.0043945312,0.8813476562
11940,-0.1118164062,0.0021972656,0.8757324219
11941,-0.1103515625,0.0012207031,0.8806152344
11952,-0.1098632812,0.0002441406,0.8789062500
11958,-0.1064453125,0.0021972656,0.8813476562
11959,-0.1074218750,0.0026855469,0.8786621094
11970,-0.1123046875,0.0061035156,0.8759765625
11971,-0.1113281250,0.0017089844,0.8771972656
11982,-0.1152343750,0.0056152344,0.8784179688
11988,-0.1115722656,0.0041503906,0.8776855469
11989,-0.1081542969,0.0107421875,0.8818359375
12000,-0.1115722656,0.0017089844,0.8723144531
12001,-0.1120605469,0.0085449219,0.8811035156
12012,-0.1130371094,0.0041503906,0.8747558594
12013,-0.1149902344,0.0075683594,0.8793945312
12024,-0.1096191406,0.0061035156,0.8854980469
12030,-0.1191406250,0.0144042969,0.8764648438
12031,-0.1140136719,0.0070800781,0.8730468750
12042,-0.1123046875,0.0046386719,0.8713378906
12043,-0.1027832031,0.0000000000,0.8720703125
12054,-0.1157226562,0.0078125000,0.8786621094
12060,-0.1096191406,0.0031738281,0.8725585938
12061,-0.1103515625,0.0065917969,0.8730468750
12072,-0.1137695312,0.0087890625,0.8813476562
12073,-0.1086425781,0.0029296875,0.8803710938
12084,-0.1096191406,0.0024414062,0.8798828125
12085,-0.1081542969,-0.0009765625,0.8781738281
12096,-0.1091308594,0.0048828125,0.8850097656
12102,-0.1105957031,0.0017089844,0.8769531250
12103,-0.1110839844,0.0073242188,0.8791503906
12114,-0.1096191406,0.0029296875,0.8845214844
12115,-0.1052246094,0.0019531250,0.8759765625
12126,-0.1088867188,0.0043945312,0.8757324219
12132,-0.1054687500,0.0031738281,0.8715820312
12133,-0.1081542969,-0.0002441406,0.8774414062
12144,-0.1057128906,0.0061035156,0.8769531250
12145,-0.1120605469,0.0026855469,0.8718261719
12156,-0.1127929688,0.0026855469,0.8796386719
12157,-0.1030273438,0.0026855469,0.8808593750
12168,-0.1101074219,0.0000000000,0.8701171875
12174,-0.1047363281,0.0053710938,0.8730468750
12175,-0.1057128906,0.0043945312,0.8845214844
12186,-0.1096191406,0.0034179688,0.8811035156
12187,-0.1123046875,0.0070800781,0.8735351562
12198,-0.1022949219,0.0051269531,0.8735351562
12204,-0.1130371094,0.0036621094,0.8688964844
12205,-0.1103515625,0.0034179688,0.8686523438
12216,-0.1096191406,0.0002441406,0.8708496094
12217,-0.1098632812,0.0041503906,0.8676757812
12228,-0.1091308594,0.0012207031,0.8774414062
12229,-0.1042480469,0.0083007812,0.8793945312
12240,-0.1076660156,-0.0017089844,0.8801269531
12246,-0.1127929688,-0.0009765625,0.8803710938
12247,-0.1076660156,0.0021972656,0.8801269531
12258,-0.1149902344,-0.0021972656,0.8735351562
12259,-0.1193847656,0.0048828125,0.8776855469
12270,-0.1123046875,0.0065917969,0.8696289062
12276,-0.1083984375,0.0097656250,0.8742675781
12277,-0.1098632812,0.0070800781,0.8852539062
12288,-0.1015625000,0.0102539062,0.8835449219
12289,-0.1015625000,0.0039062500,0.8803710938
12300,-0.1132812500,0.0034179688,0.8864746094
12306,-0.1154785156,0.0004882812,0.8796386719
12307,-0.1179199219,0.0002441406,0.8688964844
12318,-0.1118164062,0.0024414062,0.8691406250
12319,-0.1086425781,-0.0002441406,0.8789062500
12330,-0.1044921875,0.0080566406,0.8786621094
12336,-0.1091308594,0.0014648438,0.8833007812
12337,-0.1130371094,0.0012207031,0.8793945312
12348,-0.1086425781,0.0026855469,0.8735351562
12349,-0.1083984375,0.0043945312,0.8708496094
12360,-0.1101074219,0.0063476562,0.8676757812
12361,-0.1081542969,0.0073242188,0.8718261719
12372,-0.1171875000,0.0061035156,0.8608398438
12378,-0.1174316406,0.0065917969,0.8701171875
12379,-0.1203613281,0.0087890625,0.8679199219
12390,-0.1169433594,0.0075683594,0.8706054688
12391,-0.1105957031,-0.0004882812,0.8779296875
12402,-0.1083984375,0.0014648438,0.8779296875
12408,-0.1008300781,0.0046386719,0.8798828125
12409,-0.1101074219,0.0000000000,0.8728027344
12420,-0.1164550781,0.0009765625,0.8842773438
12421,-0.1086425781,0.0048828125,0.8740234375
12432,-0.1105957031,0.0087890625,0.8757324219
12433,-0.1091308594,0.0100097656,0.8789062500
12444,-0.1091308594,0.0109863281,0.8752441406
12450,-0.1049804688,0.0083007812,0.8872070312
12451,-0.1064453125,0.0043945312,0.8750000000
12462,-0.1020507812,0.0107421875,0.8728027344
12463,-0.1118164062,0.0061035156,0.8923339844
12474,-0.1142578125,0.0158691406,0.8764648438
12480,-0.1079101562,0.0031738281,0.8847656250
12481,-0.1064453125,0.0029296875,0.8786621094
12492,-0.1086425781,0.0048828125,0.8859863281
12493,-0.1086425781,0.0029296875,0.8825683594
12504,-0.1057128906,0.0046386719,0.8779296875
12510,-0.1103515625,0.0070800781,0.8854980469
12511,-0.1101074219,0.0024414062,0.8789062500
12522,-0.1062011719,0.0053710938,0.8845214844
12523,-0.1142578125,-0.0019531250,0.8901367188
12534,-0.1176757812,0.0061035156,0.8933105469
12535,-0.1132812500,-0.0004882812,0.8886718750
12546,-0.1232910156,-0.0034179688,0.8991699219
12552,-0.1311035156,-0.0029296875,0.8981933594
12553,-0.1274414062,-0.0068359375,0.8950195312
12564,-0.1323242188,-0.0075683594,0.9140625000
12565,-0.1359863281,-0.0070800781,0.9047851562
12576,-0.1311035156,-0.0041503906,0.9023437500
12577,-0.1252441406,-0.0009765625,0.8913574219
12588,-0.1203613281,-0.0031738281,0.9011230469
12594,-0.1105957031,0.0046386719,0.9152832031
12595,-0.1047363281,0.0024414062,0.9313964844
12606,-0.1047363281,0.0043945312,0.9206542969
12607,-0.1000976562,0.0061035156,0.9196777344
12618,-0.1057128906,0.0051269531,0.9250488281
12624,-0.1035156250,0.0090332031,0.9265136719
12625,-0.1093750000,0.0090332031,0.9294433594
12636,-0.1057128906,0.0107421875,0.9287109375
12637,-0.1240234375,0.0192871094,0.9326171875
12648,-0.1276855469,0.0175781250,0.9333496094
12654,-0.1206054688,0.0144042969,0.9294433594
12655,-0.1110839844,0.0170898438,0.9458007812
12666,-0.0961914062,0.0239257812,0.9353027344
12667,-0.0810546875,0.0190429688,0.9436035156
12678,-0.0720214844,0.0168457031,0.9401855469
12679,-0.0810546875,0.0168457031,0.9484863281
12690,-0.0754394531,0.0136718750,0.9479980469
12696,-0.0800781250,0.0075683594,0.9423828125
12697,-0.0920410156,0.0021972656,0.9323730469
12708,-0.0932617188,0.0007324219,0.9294433594
12709,-0.0932617188,-0.0063476562,0.9294433594
12720,-0.0983886719,0.0007324219,0.9367675781
12726,-0.0998535156,-0.0048828125,0.9406738281
12727,-0.1101074219,-0.0063476562,0.9382324219
12738,-0.1113281250,-0.0075683594,0.9489746094
12739,-0.1157226562,-0.0104980469,0.9445800781
12750,-0.1005859375,-0.0090332031,0.9401855469
12756,-0.0974121094,-0.0134277344,0.9458007812
12757,-0.0893554688,-0.0144042969,0.9445800781
12768,-0.0944824219,-0.0222167969,0.9311523438
12769,-0.0825195312,-0.0180664062,0.9331054688
12780,-0.0830078125,-0.0170898438,0.9316406250
12786,-0.0822753906,-0.0158691406,0.9267578125
12787,-0.0715332031,-0.0161132812,0.9189453125
12798,-0.0700683594,-0.0183105469,0.9106445312
12799,-0.0693359375,-0.0158691406,0.9208984375
12810,-0.0627441406,-0.0114746094,0.9194335938
12816,-0.0554199219,-0.0168457031,0.9101562500
12817,-0.0522460938,-0.0102539062,0.9172363281
12828,-0.0507812500,-0.0087890625,0.9008789062
12829,-0.0473632812,-0.0068359375,0.9140625000
12840,-0.0483398438,-0.0080566406,0.9147949219
12841,-0.0383300781,-0.0107421875,0.9311523438
12852,-0.0275878906,-0.0112304688,0.9414062500
12858,-0.0073242188,-0.0026855469,0.9331054688
12859,-0.0085449219,-0.0009765625,0.9384765625
12870,0.0085449219,0.0129394531,0.9150390625
12871,0.0100097656,0.0153808594,0.9353027344
12882,0.0090332031,0.0090332031,0.9416503906
12883,0.0124511719,0.0195312500,0.9445800781
12894,0.0202636719,0.0229492188,0.9267578125
12900,0.0136718750,0.0302734375,0.9499511719
12901,0.0246582031,0.0307617188,0.9350585938
12912,0.0227050781,0.0358886719,0.9584960938
12913,0.0322265625,0.0363769531,0.9548339844
12924,0.0317382812,0.0332031250,0.9443359375
12930,0.0368652344,0.0305175781,0.9353027344
12931,0.0512695312,0.0310058594,0.9455566406
12942,0.0585937500,0.0317382812,0.9436035156
12943,0.0507812500,0.0322265625,0.9216308594
12954,0.0651855469,0.0270996094,0.9362792969
12955,0.0791015625,0.0283203125,0.9338378906
12966,0.0649414062,0.0231933594,0.9323730469
12972,0.0798339844,0.0200195312,0.9274902344
12973,0.0710449219,0.0112304688,0.9233398438
12984,0.0727539062,0.0092773438,0.9206542969
12985,0.0732421875,0.0061035156,0.9113769531
12996,0.0834960938,-0.0026855469,0.8964843750
13002,0.0778808594,-0.0053710938,0.8991699219
13003,0.0869140625,-0.0017089844,0.8911132812
13014,0.0937500000,-0.0017089844,0.8793945312
13015,0.0922851562,-0.0017089844,0.8813476562
13026,0.1098632812,0.0002441406,0.8815917969
13032,0.1174316406,-0.0036621094,0.8735351562
13033,0.1252441406,0.0024414062,0.8791503906
13044,0.1276855469,0.0034179688,0.8864746094
13045,0.1374511719,0.0104980469,0.8789062500
13056,0.1425781250,0.0056152344,0.8864746094
13057,0.1420898438,0.0070800781,0.8884277344
13068,0.1518554688,0.0031738281,0.8872070312
13069,0.1616210938,0.0075683594,0.8823242188
13080,0.1677246094,0.0161132812,0.8886718750
13081,0.1711425781,0.0129394531,0.8828125000
13092,0.1813964844,0.0126953125,0.8818359375
13098,0.1848144531,0.0122070312,0.8835449219
13099,0.1916503906,0.0092773438,0.8908691406
13110,0.1992187500,0.0095214844,0.8850097656
13111,0.1926269531,0.0092773438,0.8750000000
13122,0.1999511719,0.0046386719,0.8806152344
13128,0.2084960938,0.0029296875,0.8598632812
13129,0.2121582031,0.0070800781,0.8620605469
13140,0.2243652344,0.0002441406,0.8505859375
13141,0.2250976562,0.0034179688,0.8559570312
13152,0.2373046875,-0.0002441406,0.8413085938
13158,0.2404785156,0.0021972656,0.8374023438
13159,0.2556152344,-0.0075683594,0.8364257812
13170,0.2558593750,0.0009765625,0.8315429688
13171,0.2617187500,-0.0058593750,0.8259277344
13182,0.2570800781,-0.0026855469,0.8205566406
13183,0.2653808594,-0.0017089844,0.8215332031
13194,0.2697753906,0.0039062500,0.8232421875
13200,0.2731933594,0.0017089844,0.8132324219
13201,0.2800292969,-0.0058593750,0.8154296875
13212,0.2868652344,-0.0058593750,0.8134765625
13213,0.2890625000,0.0002441406,0.8103027344
13224,0.3002929688,-0.0068359375,0.8107910156
13230,0.3020019531,-0.0026855469,0.8120117188
13231,0.2946777344,0.0119628906,0.8059082031
13242,0.3051757812,0.0012207031,0.7907714844
13243,0.3117675781,0.0002441406,0.7893066406
13254,0.3215332031,-0.0024414062,0.8110351562
13255,0.3361816406,-0.0070800781,0.8088378906
13266,0.3386230469,-0.0053710938,0.7949218750
13272,0.3388671875,-0.0070800781,0.8054199219
13273,0.3461914062,-0.0097656250,0.8029785156
13284,0.3571777344,-0.0036621094,0.7966308594
13285,0.3620605469,-0.0058593750,0.7919921875
13296,0.3747558594,-0.0107421875,0.7951660156
13302,0.3808593750,-0.0107421875,0.7858886719
13303,0.3845214844,-0.0068359375,0.7822265625
13314,0.3840332031,0.0007324219,0.7827148438
13315,0.3923339844,0.0009765625,0.7749023438
13326,0.3940429688,0.0029296875,0.7780761719
13332,0.4001464844,0.0043945312,0.7687988281
13333,0.3979492188,0.0070800781,0.7683105469
13344,0.4003906250,0.0039062500,0.7702636719
13345,0.4133300781,0.0036621094,0.7705078125
13356,0.4191894531,0.0036621094,0.7705078125
13362,0.4172363281,0.0043945312,0.7563476562
13363,0.4284667969,0.0046386719,0.7556152344
13374,0.4313964844,0.0109863281,0.7609863281
13375,0.4323730469,0.0043945312,0.7592773438
13386,0.4360351562,0.0048828125,0.7573242188
13392,0.4465332031,0.0095214844,0.7473144531
13393,0.4487304688,0.0083007812,0.7399902344
13404,0.4523925781,0.0107421875,0.7375488281
13405,0.4565429688,0.0112304688,0.7402343750
13416,0.4584960938,0.0026855469,0.7424316406
13417,0.4592285156,0.0085449219,0.7331542969
13428,0.4616699219,0.0070800781,0.7202148438
13434,0.4660644531,0.0063476562,0.7277832031
13435,0.4692382812,0.0053710938,0.7255859375
13446,0.4743652344,0.0070800781,0.7180175781
13447,0.4792480469,0.0024414062,0.7216796875
13458,0.4885253906,0.0131835938,0.7216796875
13464,0.4885253906,0.0070800781,0.7202148438
13465,0.4970703125,0.0068359375,0.7233886719
13476,0.4934082031,0.0144042969,0.7275390625
13477,0.5034179688,0.0170898438,0.7297363281
13488,0.5021972656,0.0224609375,0.7387695312
13494,0.5056152344,0.0202636719,0.7326660156
13495,0.5046386719,0.0151367188,0.7338867188
13506,0.5104980469,0.0192871094,0.7280273438
13507,0.5095214844,0.0144042969,0.7307128906
13518,0.5126953125,0.0117187500,0.7272949219
13519,0.5102539062,0.0075683594,0.7236328125
13530,0.5146484375,0.0124511719,0.7231445312
13536,0.5134277344,0.0070800781,0.7250976562
13537,0.5236816406,0.0109863281,0.7131347656
13548,0.5244140625,0.0129394531,0.7092285156
13549,0.5344238281,0.0095214844,0.7055664062
13560,0.5263671875,0.0156250000,0.7016601562
13566,0.5312500000,0.0139160156,0.7009277344
13567,0.5385742188,0.0117187500,0.7026367188
13578,0.5371093750,0.0119628906,0.7055664062
13579,0.5407714844,0.0156250000,0.6896972656
13590,0.5400390625,0.0109863281,0.6999511719
13596,0.5397949219,0.0056152344,0.7023925781
13597,0.5446777344,0.0095214844,0.6967773438
13608,0.5407714844,0.0185546875,0.7036132812
13609,0.5471191406,0.0122070312,0.7128906250
